label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Alapadmam,2.Alapadmam.mp4,10,0.4292406439781189,0.7134870290756226,4.851129347116512e-07,0.4071044921875,0.6036761999130249,-0.030897438526153564,0.40637215971946716,0.4908681809902191,-0.051276158541440964,0.3963131308555603,0.3927057981491089,-0.06876953691244125,0.3789202868938446,0.32887253165245056,-0.09031568467617035,0.5272120237350464,0.43816184997558594,-0.03636661544442177,0.5612925291061401,0.33343619108200073,-0.04917377978563309,0.5871243476867676,0.27010488510131836,-0.06263799965381622,0.6051654815673828,0.22482651472091675,-0.07359609752893448,0.5620495676994324,0.4996597468852997,-0.03502924367785454,0.6240931749343872,0.44371527433395386,-0.03217054530978203,0.6618289947509766,0.41212978959083557,-0.035729385912418365,0.6940909028053284,0.38229069113731384,-0.04173526540398598,0.5716096758842468,0.5791512131690979,-0.03703625127673149,0.639167308807373,0.5736843347549438,-0.04389602318406105,0.6888213753700256,0.5620750188827515,-0.06671851873397827,0.7353260517120361,0.5481781363487244,-0.0882541686296463,0.5576668381690979,0.6568588018417358,-0.04093043878674507,0.5655754208564758,0.6834242343902588,-0.060057297348976135,0.5484104156494141,0.6981096863746643,-0.07176677137613297,0.534532904624939,0.7164216637611389,-0.0809788778424263
Alapadmam,2.Alapadmam.mp4,11,0.4320826530456543,0.705196738243103,5.279883907860494e-07,0.41433823108673096,0.5896846652030945,-0.030133020132780075,0.4195680320262909,0.476500928401947,-0.051524411886930466,0.4131959080696106,0.3792698383331299,-0.06989003717899323,0.40070241689682007,0.3146502673625946,-0.09271631389856339,0.537314236164093,0.4407731890678406,-0.04080726578831673,0.5769152641296387,0.3403879702091217,-0.05394037812948227,0.6051939129829407,0.2782118022441864,-0.06792017072439194,0.6264680027961731,0.23258492350578308,-0.07950983941555023,0.5690416097640991,0.5104100108146667,-0.03978874906897545,0.6357511878013611,0.46751904487609863,-0.03866558149456978,0.6781533360481262,0.4468371570110321,-0.044694166630506516,0.7151764631271362,0.4287821054458618,-0.05284051224589348,0.574958860874176,0.5922865867614746,-0.04139765724539757,0.6463790535926819,0.5804811120033264,-0.04964936897158623,0.6984138488769531,0.562561571598053,-0.07422401756048203,0.7478575110435486,0.548575758934021,-0.09701558947563171,0.5598316192626953,0.671625018119812,-0.04442983493208885,0.5709158778190613,0.6871298551559448,-0.06192024052143097,0.5579420924186707,0.6875830888748169,-0.07309893518686295,0.5480172038078308,0.6943514943122864,-0.08262930065393448
Alapadmam,2.Alapadmam.mp4,12,0.4385903477668762,0.6976713538169861,6.081228320908849e-07,0.42491859197616577,0.5820332765579224,-0.026521960273385048,0.4335314631462097,0.47075194120407104,-0.045849256217479706,0.42881110310554504,0.3770088851451874,-0.06350795179605484,0.4186576008796692,0.31205153465270996,-0.08529948443174362,0.5529167056083679,0.44568872451782227,-0.0334564745426178,0.5945518016815186,0.3547182083129883,-0.0454740896821022,0.6223961114883423,0.30179837346076965,-0.05760940536856651,0.6416247487068176,0.26405954360961914,-0.06693311035633087,0.582374095916748,0.5190631747245789,-0.03478122130036354,0.6517640948295593,0.4953768253326416,-0.03187115490436554,0.6988147497177124,0.48443952202796936,-0.035165801644325256,0.7398622632026672,0.47564366459846497,-0.04029597342014313,0.5856968760490417,0.6004746556282043,-0.03939598426222801,0.6537153124809265,0.5875539183616638,-0.047379057854413986,0.7039411067962646,0.5675860643386841,-0.07163149863481522,0.7510429620742798,0.5543848872184753,-0.0929734855890274,0.5680262446403503,0.6785136461257935,-0.04537148028612137,0.5734200477600098,0.6970775723457336,-0.0629672035574913,0.5601618885993958,0.6955457329750061,-0.07513221353292465,0.5506037473678589,0.7007936239242554,-0.08454969525337219
Alapadmam,2.Alapadmam.mp4,13,0.44683998823165894,0.7030454874038696,7.116204869817011e-07,0.4345148801803589,0.5831484198570251,-0.03572763130068779,0.4442319869995117,0.46422210335731506,-0.060343801975250244,0.4438910484313965,0.36601901054382324,-0.08097179234027863,0.4352568984031677,0.3011350631713867,-0.10550489276647568,0.5646222233772278,0.4555494785308838,-0.04959331080317497,0.6095292568206787,0.3662712574005127,-0.06556860357522964,0.6416990756988525,0.31528240442276,-0.07896261662244797,0.6646333932876587,0.28312748670578003,-0.08915691077709198,0.5943197011947632,0.5342081189155579,-0.045480601489543915,0.6657025814056396,0.523456335067749,-0.05002808943390846,0.7147183418273926,0.5225024819374084,-0.05502195283770561,0.7588314414024353,0.5225473046302795,-0.060329120606184006,0.5981020927429199,0.6146179437637329,-0.04428860917687416,0.6636093258857727,0.6140822768211365,-0.05564923956990242,0.7101547122001648,0.5974164009094238,-0.07753188908100128,0.7552653551101685,0.5906462669372559,-0.09619750827550888,0.5814568996429443,0.6883370876312256,-0.04515470936894417,0.5854198336601257,0.6922705173492432,-0.06512488424777985,0.5726519227027893,0.6772439479827881,-0.07736809551715851,0.5655937194824219,0.6773494482040405,-0.08580462634563446
Alapadmam,2.Alapadmam.mp4,14,0.4574635922908783,0.6966590881347656,6.23480389094766e-07,0.45242583751678467,0.5812017917633057,-0.023322349414229393,0.46543124318122864,0.4701603353023529,-0.0421869233250618,0.46509820222854614,0.37086915969848633,-0.060089703649282455,0.4570069909095764,0.3020876348018646,-0.08238234370946884,0.5807626843452454,0.46822547912597656,-0.032703254371881485,0.6260212659835815,0.3837463855743408,-0.04442654922604561,0.6580191254615784,0.33493542671203613,-0.056415677070617676,0.6806415319442749,0.3028716444969177,-0.06691398471593857,0.6067991852760315,0.5490816235542297,-0.03625287115573883,0.6754059791564941,0.5330060720443726,-0.03737978637218475,0.7214412093162537,0.5301331877708435,-0.04323691874742508,0.7607212662696838,0.5303357243537903,-0.050788071006536484,0.605556845664978,0.6290352940559387,-0.042430438101291656,0.6754447817802429,0.6312958002090454,-0.05407578498125076,0.7206240892410278,0.6238609552383423,-0.07815252989530563,0.7618389129638672,0.6221929788589478,-0.09920075535774231,0.5834593772888184,0.7002366185188293,-0.04939102753996849,0.5929660201072693,0.7182327508926392,-0.07159620523452759,0.5853405594825745,0.7177414894104004,-0.08610576391220093,0.5791417360305786,0.722795307636261,-0.09675046056509018
Alapadmam,2.Alapadmam.mp4,15,0.46546903252601624,0.6980082392692566,4.3137080751876056e-07,0.46236613392829895,0.5832948088645935,-0.01799805462360382,0.4826241135597229,0.4745004177093506,-0.030502159148454666,0.48409974575042725,0.37401092052459717,-0.042624976485967636,0.47590553760528564,0.3048723340034485,-0.05903670936822891,0.5987908840179443,0.48487389087677,-0.020181244239211082,0.6447216868400574,0.40345507860183716,-0.029760705307126045,0.6732754707336426,0.35591214895248413,-0.04055910184979439,0.6925545930862427,0.323234885931015,-0.049519624561071396,0.6227807402610779,0.5587779879570007,-0.02416086755692959,0.6895262002944946,0.5347241163253784,-0.02056872844696045,0.7297569513320923,0.5210763812065125,-0.024211259558796883,0.7626661062240601,0.5125414133071899,-0.030065935105085373,0.6196606755256653,0.6349481344223022,-0.030964381992816925,0.6885958313941956,0.6574133634567261,-0.03831501677632332,0.7380411624908447,0.6630534529685974,-0.061369314789772034,0.7823816537857056,0.6699450612068176,-0.08226977288722992,0.5951554775238037,0.6989281177520752,-0.0383395291864872,0.5961570739746094,0.7299365401268005,-0.057252224534749985,0.5834444761276245,0.7334460020065308,-0.07057055830955505,0.5737587213516235,0.7400244474411011,-0.08077270537614822
Alapadmam,2.Alapadmam.mp4,16,0.47155696153640747,0.6995125412940979,5.400553391154972e-07,0.47244739532470703,0.5835759043693542,-0.01665453426539898,0.49526023864746094,0.4739270806312561,-0.028929442167282104,0.4995458424091339,0.3752160668373108,-0.041519131511449814,0.49577778577804565,0.3038990795612335,-0.05786142498254776,0.6137608289718628,0.49501654505729675,-0.01732044480741024,0.6615631580352783,0.4243572950363159,-0.023991767317056656,0.690371572971344,0.3852354884147644,-0.031941547989845276,0.7100619077682495,0.35649430751800537,-0.039060965180397034,0.6350101828575134,0.5741250514984131,-0.022693710401654243,0.7034305930137634,0.5714002847671509,-0.016853367909789085,0.7475097179412842,0.5733004808425903,-0.01781105436384678,0.7834484577178955,0.5775005221366882,-0.021759573370218277,0.6282621026039124,0.6495441794395447,-0.031271278858184814,0.6952247619628906,0.6654521226882935,-0.0370890237390995,0.7420700788497925,0.6651390790939331,-0.058550938963890076,0.7842550277709961,0.6671881079673767,-0.07813160121440887,0.6009646058082581,0.714096188545227,-0.04064134880900383,0.6034949421882629,0.7500352263450623,-0.05669771879911423,0.5957964658737183,0.751598596572876,-0.0697740912437439,0.591492235660553,0.7533875703811646,-0.08030416071414948
Alapadmam,2.Alapadmam.mp4,17,0.4796258211135864,0.7054161429405212,7.888647814979777e-07,0.4849148392677307,0.5842705368995667,-0.01707925647497177,0.5105258822441101,0.4732723832130432,-0.031545378267765045,0.51634681224823,0.37603065371513367,-0.04651525616645813,0.512374758720398,0.30548620223999023,-0.0645952895283699,0.6277676820755005,0.5100563764572144,-0.020872680470347404,0.6773613095283508,0.4437296986579895,-0.027112383395433426,0.7087417840957642,0.4100247621536255,-0.03444281965494156,0.7327556610107422,0.3864291310310364,-0.04151348024606705,0.6465041637420654,0.5950747728347778,-0.025936206802725792,0.7151859402656555,0.6246315240859985,-0.023408256471157074,0.7651306390762329,0.65256267786026,-0.02651389129459858,0.8081464171409607,0.6763772964477539,-0.03145745396614075,0.6377005577087402,0.6680181622505188,-0.033540595322847366,0.6983307003974915,0.6764280796051025,-0.04044588655233383,0.7422710657119751,0.6678134799003601,-0.06154455617070198,0.7817777991294861,0.6678173542022705,-0.07982665300369263,0.609542965888977,0.7265981435775757,-0.04199729859828949,0.6144881844520569,0.7458800673484802,-0.0570412240922451,0.6077120304107666,0.7303059101104736,-0.06903127580881119,0.6045999526977539,0.7219593524932861,-0.07843773812055588
Alapadmam,2.Alapadmam.mp4,18,0.48799800872802734,0.693931519985199,6.426822096727847e-07,0.49585506319999695,0.5720198750495911,-0.014476833865046501,0.5240568518638611,0.4686189293861389,-0.026913320645689964,0.5302537679672241,0.37662187218666077,-0.04015625640749931,0.5251172780990601,0.30832383036613464,-0.05729707330465317,0.6373074650764465,0.5150383114814758,-0.01674041338264942,0.6873819828033447,0.45965075492858887,-0.02358871139585972,0.7196110486984253,0.4303474426269531,-0.03149695694446564,0.7430754899978638,0.4101352095603943,-0.03919120505452156,0.6542122960090637,0.5978464484214783,-0.02445637807250023,0.7254232168197632,0.6175338625907898,-0.021731894463300705,0.7737602591514587,0.635216474533081,-0.025136347860097885,0.8128000497817993,0.650763988494873,-0.030446311458945274,0.6434245705604553,0.6719564199447632,-0.03503983095288277,0.7093642950057983,0.7016977667808533,-0.04301048070192337,0.7568184733390808,0.7066394090652466,-0.06535102427005768,0.7979803085327148,0.7143983840942383,-0.08499027788639069,0.6119168400764465,0.7333481311798096,-0.04615261033177376,0.6129676103591919,0.764239490032196,-0.06296800076961517,0.6059303283691406,0.7472327351570129,-0.07638377696275711,0.6022253036499023,0.7310539484024048,-0.08724228292703629
Alapadmam,2.Alapadmam.mp4,19,0.4952584207057953,0.6910343766212463,5.259050794848008e-07,0.5054965019226074,0.5704176425933838,-0.014474760740995407,0.5366984009742737,0.47161978483200073,-0.024235742166638374,0.5454726815223694,0.38181039690971375,-0.034003257751464844,0.5415782928466797,0.3163427710533142,-0.04751673340797424,0.6463705897331238,0.523320198059082,-0.013417303562164307,0.6952771544456482,0.46942681074142456,-0.020387377589941025,0.7260928750038147,0.43864473700523376,-0.029042301699519157,0.7480091452598572,0.41786837577819824,-0.03669144585728645,0.6612893342971802,0.606735348701477,-0.019823526963591576,0.7302327156066895,0.6255866289138794,-0.015199371613562107,0.7758384943008423,0.640571653842926,-0.01767238788306713,0.8120232820510864,0.6546122431755066,-0.022511761635541916,0.6494288444519043,0.6790900230407715,-0.029483769088983536,0.7142281532287598,0.726080060005188,-0.03620534390211105,0.7606015205383301,0.7459182739257812,-0.05807306244969368,0.8013489246368408,0.7643956542015076,-0.07751200348138809,0.6178295016288757,0.7360992431640625,-0.03967665135860443,0.6194055676460266,0.775409460067749,-0.05696898326277733,0.6086122989654541,0.766549289226532,-0.0700162947177887,0.6005564332008362,0.7568849325180054,-0.0803365632891655
Alapadmam,2.Alapadmam.mp4,20,0.49873417615890503,0.6871206164360046,4.882002713202382e-07,0.5114628076553345,0.5687964558601379,-0.015615496784448624,0.5451056361198425,0.47018158435821533,-0.023680713027715683,0.5567722320556641,0.3797641396522522,-0.03140127658843994,0.5527936816215515,0.31612256169319153,-0.0423133485019207,0.6527859568595886,0.5293941497802734,-0.009069089777767658,0.7008072733879089,0.4827802777290344,-0.012825245968997478,0.7317711114883423,0.4592076539993286,-0.019176941365003586,0.75360506772995,0.44353270530700684,-0.025564370676875114,0.6674405336380005,0.6093838810920715,-0.013994907960295677,0.7343442440032959,0.6234608292579651,-0.006860215216875076,0.7772158980369568,0.6358861923217773,-0.005650412291288376,0.8090723752975464,0.6476174592971802,-0.007371509913355112,0.6551122665405273,0.6820003986358643,-0.022860456258058548,0.7173020839691162,0.7284092307090759,-0.027639256790280342,0.7627689242362976,0.7485988140106201,-0.04663803055882454,0.8018791675567627,0.7695980668067932,-0.06357821822166443,0.6238821148872375,0.7391495704650879,-0.03270982950925827,0.624718964099884,0.7754489779472351,-0.04845353588461876,0.615444540977478,0.7697329521179199,-0.060633473098278046,0.6086739301681519,0.7677788734436035,-0.07002563029527664
Alapadmam,2.Alapadmam.mp4,21,0.49906206130981445,0.6775503158569336,4.0583108784630895e-07,0.5123766660690308,0.5612993836402893,-0.010988476686179638,0.5490504503250122,0.4667935371398926,-0.016650313511490822,0.5616734623908997,0.3774860203266144,-0.023581260815262794,0.5587300658226013,0.3115597069263458,-0.03345191851258278,0.6532625555992126,0.5270835757255554,0.0016386481001973152,0.6970474720001221,0.4831710159778595,0.0015591414412483573,0.7238594889640808,0.4615367650985718,-0.0027483669109642506,0.7436387538909912,0.44545090198516846,-0.00837770476937294,0.6701154112815857,0.6038435101509094,-0.006515290588140488,0.7338724136352539,0.6142768263816833,0.005393346305936575,0.7720592021942139,0.6260733008384705,0.010939744301140308,0.7990214824676514,0.6344407796859741,0.012004507705569267,0.6600587368011475,0.6745867133140564,-0.01926879957318306,0.7223336100578308,0.7143184542655945,-0.021904680877923965,0.7651602029800415,0.7381615042686462,-0.03745689243078232,0.802085816860199,0.759399950504303,-0.052159033715724945,0.6314647197723389,0.7327487468719482,-0.03315585106611252,0.6318994164466858,0.7695916891098022,-0.04900994151830673,0.6208816766738892,0.7658814191818237,-0.06024957075715065,0.6119149327278137,0.7615642547607422,-0.06884227693080902
